grid_id,seed,alpha,conflict_level,cells_per_subpop,information_condition,topk_disagreement,weighted_kendall_conflict,standard_kendall_conflict,response_cosine,welfare_type,oracle_flip_risk
a0.70_c0.83_n15_s0.3_L100_Ipredicted_mean,1,0.7,0.8333333333333333,15,predicted_mean,1.0,0.708841732979664,0.657979797979798,0.9587184435653257,worst,1
a0.70_c0.83_n15_s0.3_L100_Ipredicted_mean,2,0.7,0.8333333333333333,15,predicted_mean,1.0,0.7084880636604775,0.6571717171717172,0.9517998126336065,mean,0
a0.70_c0.83_n15_s0.3_L100_Ipredicted_mean,2,0.7,0.8333333333333333,15,predicted_mean,1.0,0.7084880636604775,0.6571717171717172,0.9517998126336065,worst,1
a0.70_c0.83_n15_s0.3_L100_Ipredicted_mean,3,0.7,0.8333333333333333,15,predicted_mean,1.0,0.7111405835543767,0.6632323232323233,0.9488395878149434,mean,0
a0.70_c0.83_n15_s0.3_L100_Ipredicted_mean,3,0.7,0.8333333333333333,15,predicted_mean,1.0,0.7111405835543767,0.6632323232323233,0.9488395878149434,worst,1
a0.70_c0.83_n15_s0.3_L100_Ipredicted_mean,4,0.7,0.8333333333333333,15,predicted_mean,1.0,0.7089301503094606,0.6581818181818182,0.9680825962625018,mean,0
a0.70_c0.83_n15_s0.3_L100_Ipredicted_mean,4,0.7,0.8333333333333333,15,predicted_mean,1.0,0.7089301503094606,0.6581818181818182,0.9680825962625018,worst,1
a0.70_c0.83_n15_s0.3_L100_Ipredicted_mean,5,0.7,0.8333333333333333,15,predicted_mean,1.0,0.7080459770114943,0.6561616161616162,0.9674078163354674,mean,0
a0.70_c0.83_n15_s0.3_L100_Ipredicted_mean,5,0.7,0.8333333333333333,15,predicted_mean,1.0,0.7080459770114943,0.6561616161616162,0.9674078163354674,worst,1
a0.70_c0.83_n15_s0.3_L100_Ipredicted_mean,6,0.7,0.8333333333333333,15,predicted_mean,1.0,0.7068081343943413,0.6533333333333333,0.9817231310781559,mean,0
a0.70_c0.83_n15_s0.3_L100_Ipredicted_mean,6,0.7,0.8333333333333333,15,predicted_mean,1.0,0.7068081343943413,0.6533333333333333,0.9817231310781559,worst,1
a0.70_c0.83_n15_s0.3_L100_Ipredicted_mean,7,0.7,0.8333333333333333,15,predicted_mean,1.0,0.7074270557029178,0.6547474747474747,0.9722989215242931,mean,0
a0.70_c0.83_n15_s0.3_L100_Ipredicted_mean,7,0.7,0.8333333333333333,15,predicted_mean,1.0,0.7074270557029178,0.6547474747474747,0.9722989215242931,worst,1
a0.70_c0.83_n15_s0.3_L100_Ipredicted_mean,8,0.7,0.8333333333333333,15,predicted_mean,1.0,0.7083112290008842,0.6567676767676768,0.9584559240086856,mean,0
a0.70_c0.83_n15_s0.3_L100_Ipredicted_mean,8,0.7,0.8333333333333333,15,predicted_mean,1.0,0.7083112290008842,0.6567676767676768,0.9584559240086856,worst,1
a0.70_c0.83_n15_s0.3_L100_Ipredicted_mean,9,0.7,0.8333333333333333,15,predicted_mean,1.0,0.7103448275862069,0.6614141414141415,0.9502282181885899,mean,0
a0.70_c0.83_n15_s0.3_L100_Ipredicted_mean,9,0.7,0.8333333333333333,15,predicted_mean,1.0,0.7103448275862069,0.6614141414141415,0.9502282181885899,worst,1
a0.70_c0.83_n15_s0.3_L100_Ipredicted_mean,10,0.7,0.8333333333333333,15,predicted_mean,1.0,0.7083996463306809,0.656969696969697,0.9575694036002124,mean,0
a0.70_c0.83_n15_s0.3_L100_Ipredicted_mean,10,0.7,0.8333333333333333,15,predicted_mean,1.0,0.7083996463306809,0.656969696969697,0.9575694036002124,worst,1
a0.70_c0.83_n15_s0.3_L100_Ipredicted_mean,11,0.7,0.8333333333333333,15,predicted_mean,1.0,0.706631299734748,0.6529292929292929,0.9768470731505612,mean,0
a0.70_c0.83_n15_s0.3_L100_Ipredicted_mean,11,0.7,0.8333333333333333,15,predicted_mean,1.0,0.706631299734748,0.6529292929292929,0.9768470731505612,worst,1
a0.70_c0.83_n15_s0.3_L100_Ipredicted_mean,12,0.7,0.8333333333333333,15,predicted_mean,1.0,0.7083996463306809,0.656969696969697,0.9555742194670344,mean,0
a0.70_c0.83_n15_s0.3_L100_Ipredicted_mean,12,0.7,0.8333333333333333,15,predicted_mean,1.0,0.7083996463306809,0.656969696969697,0.9555742194670344,worst,1
a0.70_c0.83_n15_s0.3_L100_Ipredicted_mean,13,0.7,0.8333333333333333,15,predicted_mean,1.0,0.7097259062776304,0.66,0.9477830610539321,mean,0
a0.70_c0.83_n15_s0.3_L100_Ipredicted_mean,13,0.7,0.8333333333333333,15,predicted_mean,1.0,0.7097259062776304,0.66,0.9477830610539321,worst,1
a0.70_c0.83_n15_s0.3_L100_Ipredicted_mean,14,0.7,0.8333333333333333,15,predicted_mean,1.0,0.7094606542882405,0.6593939393939394,0.9621896556583713,mean,0
a0.70_c0.83_n15_s0.3_L100_Ipredicted_mean,14,0.7,0.8333333333333333,15,predicted_mean,1.0,0.7094606542882405,0.6593939393939394,0.9621896556583713,worst,1
a0.70_c0.83_n15_s0.3_L100_Ipredicted_mean,15,0.7,0.8333333333333333,15,predicted_mean,1.0,0.7068081343943413,0.6533333333333333,0.9638550812598352,mean,0
a0.70_c0.83_n15_s0.3_L100_Ipredicted_mean,15,0.7,0.8333333333333333,15,predicted_mean,1.0,0.7068081343943413,0.6533333333333333,0.9638550812598352,worst,1
a0.70_c0.83_n15_s0.3_L100_Ipredicted_mean,16,0.7,0.8333333333333333,15,predicted_mean,1.0,0.7083112290008842,0.6567676767676768,0.9677031541428437,mean,0
a0.70_c0.83_n15_s0.3_L100_Ipredicted_mean,16,0.7,0.8333333333333333,15,predicted_mean,1.0,0.7083112290008842,0.6567676767676768,0.9677031541428437,worst,1
a0.70_c0.83_n15_s0.3_L100_Ipredicted_mean,17,0.7,0.8333333333333333,15,predicted_mean,1.0,0.7093722369584439,0.6591919191919192,0.9300855471879806,mean,0
a0.70_c0.83_n15_s0.3_L100_Ipredicted_mean,17,0.7,0.8333333333333333,15,predicted_mean,1.0,0.7093722369584439,0.6591919191919192,0.9300855471879806,worst,1
a0.70_c0.83_n15_s0.3_L100_Ipredicted_mean,18,0.7,0.8333333333333333,15,predicted_mean,1.0,0.7087533156498673,0.6577777777777778,0.9541692208773527,mean,0
a0.70_c0.83_n15_s0.3_L100_Ipredicted_mean,18,0.7,0.8333333333333333,15,predicted_mean,1.0,0.7087533156498673,0.6577777777777778,0.9541692208773527,worst,1
a0.70_c0.83_n15_s0.3_L100_Ipredicted_mean,19,0.7,0.8333333333333333,15,predicted_mean,1.0,0.7086648983200707,0.6575757575757576,0.9586941313234992,mean,0
a0.70_c0.83_n15_s0.3_L100_Ipredicted_mean,19,0.7,0.8333333333333333,15,predicted_mean,1.0,0.7086648983200707,0.6575757575757576,0.9586941313234992,worst,1
a0.70_c0.83_n15_s0.8_L100_Ipredicted_mean,0,0.7,0.8333333333333333,15,predicted_mean,1.0,0.7099027409372237,0.6604040404040404,0.9688446168646998,mean,0
a0.70_c0.83_n15_s0.8_L100_Ipredicted_mean,0,0.7,0.8333333333333333,15,predicted_mean,1.0,0.7099027409372237,0.6604040404040404,0.9688446168646998,worst,1
a0.70_c0.83_n15_s0.8_L100_Ipredicted_mean,1,0.7,0.8333333333333333,15,predicted_mean,1.0,0.708841732979664,0.657979797979798,0.9589384268557505,mean,0
a0.70_c0.83_n15_s0.8_L100_Ipredicted_mean,1,0.7,0.8333333333333333,15,predicted_mean,1.0,0.708841732979664,0.657979797979798,0.9589384268557505,worst,1
a0.70_c0.83_n15_s0.8_L100_Ipredicted_mean,2,0.7,0.8333333333333333,15,predicted_mean,1.0,0.7084880636604775,0.6571717171717172,0.9520565427648608,mean,0
a0.70_c0.83_n15_s0.8_L100_Ipredicted_mean,2,0.7,0.8333333333333333,15,predicted_mean,1.0,0.7084880636604775,0.6571717171717172,0.9520565427648608,worst,1
a0.70_c0.83_n15_s0.8_L100_Ipredicted_mean,3,0.7,0.8333333333333333,15,predicted_mean,1.0,0.7111405835543767,0.6632323232323233,0.949101719400597,mean,0
a0.70_c0.83_n15_s0.8_L100_Ipredicted_mean,3,0.7,0.8333333333333333,15,predicted_mean,1.0,0.7111405835543767,0.6632323232323233,0.949101719400597,worst,1
a0.70_c0.83_n15_s0.8_L100_Ipredicted_mean,4,0.7,0.8333333333333333,15,predicted_mean,1.0,0.7089301503094606,0.6581818181818182,0.9682562338487907,mean,0
a0.70_c0.83_n15_s0.8_L100_Ipredicted_mean,4,0.7,0.8333333333333333,15,predicted_mean,1.0,0.7089301503094606,0.6581818181818182,0.9682562338487907,worst,1
a0.70_c0.83_n15_s0.8_L100_Ipredicted_mean,5,0.7,0.8333333333333333,15,predicted_mean,1.0,0.7080459770114943,0.6561616161616162,0.967573118981953,mean,0
a0.70_c0.83_n15_s0.8_L100_Ipredicted_mean,5,0.7,0.8333333333333333,15,predicted_mean,1.0,0.7080459770114943,0.6561616161616162,0.967573118981953,worst,1
a0.70_c0.83_n15_s0.8_L100_Ipredicted_mean,6,0.7,0.8333333333333333,15,predicted_mean,1.0,0.7068081343943413,0.6533333333333333,0.9818207583290441,mean,0
a0.70_c0.83_n15_s0.8_L100_Ipredicted_mean,6,0.7,0.8333333333333333,15,predicted_mean,1.0,0.7068081343943413,0.6533333333333333,0.9818207583290441,worst,1
a0.70_c0.83_n15_s0.8_L100_Ipredicted_mean,7,0.7,0.8333333333333333,15,predicted_mean,1.0,0.7074270557029178,0.6547474747474747,0.9724461007458752,mean,0
a0.70_c0.83_n15_s0.8_L100_Ipredicted_mean,7,0.7,0.8333333333333333,15,predicted_mean,1.0,0.7074270557029178,0.6547474747474747,0.9724461007458752,worst,1
a0.70_c0.83_n15_s0.8_L100_Ipredicted_mean,8,0.7,0.8333333333333333,15,predicted_mean,1.0,0.7083112290008842,0.6567676767676768,0.9586818347406451,mean,0
a0.70_c0.83_n15_s0.8_L100_Ipredicted_mean,8,0.7,0.8333333333333333,15,predicted_mean,1.0,0.7083112290008842,0.6567676767676768,0.9586818347406451,worst,1
a0.70_c0.83_n15_s0.8_L100_Ipredicted_mean,9,0.7,0.8333333333333333,15,predicted_mean,1.0,0.7103448275862069,0.6614141414141415,0.9504819680395615,mean,0
a0.70_c0.83_n15_s0.8_L100_Ipredicted_mean,9,0.7,0.8333333333333333,15,predicted_mean,1.0,0.7103448275862069,0.6614141414141415,0.9504819680395615,worst,1
a0.70_c0.83_n15_s0.8_L100_Ipredicted_mean,10,0.7,0.8333333333333333,15,predicted_mean,1.0,0.7083996463306809,0.656969696969697,0.9577871305047767,mean,0
a0.70_c0.83_n15_s0.8_L100_Ipredicted_mean,10,0.7,0.8333333333333333,15,predicted_mean,1.0,0.7083996463306809,0.656969696969697,0.9577871305047767,worst,1
a0.70_c0.83_n15_s0.8_L100_Ipredicted_mean,11,0.7,0.8333333333333333,15,predicted_mean,1.0,0.706631299734748,0.6529292929292929,0.976966331391003,mean,0
a0.70_c0.83_n15_s0.8_L100_Ipredicted_mean,11,0.7,0.8333333333333333,15,predicted_mean,1.0,0.706631299734748,0.6529292929292929,0.976966331391003,worst,1
a0.70_c0.83_n15_s0.8_L100_Ipredicted_mean,12,0.7,0.8333333333333333,15,predicted_mean,1.0,0.7083996463306809,0.656969696969697,0.9558212448562521,mean,0
a0.70_c0.83_n15_s0.8_L100_Ipredicted_mean,12,0.7,0.8333333333333333,15,predicted_mean,1.0,0.7083996463306809,0.656969696969697,0.9558212448562521,worst,1
a0.70_c0.83_n15_s0.8_L100_Ipredicted_mean,13,0.7,0.8333333333333333,15,predicted_mean,1.0,0.7097259062776304,0.66,0.9480531920008464,mean,0
a0.70_c0.83_n15_s0.8_L100_Ipredicted_mean,13,0.7,0.8333333333333333,15,predicted_mean,1.0,0.7097259062776304,0.66,0.9480531920008464,worst,1
a0.70_c0.83_n15_s0.8_L100_Ipredicted_mean,14,0.7,0.8333333333333333,15,predicted_mean,1.0,0.7094606542882405,0.6593939393939394,0.9623916862950664,mean,0
a0.70_c0.83_n15_s0.8_L100_Ipredicted_mean,14,0.7,0.8333333333333333,15,predicted_mean,1.0,0.7094606542882405,0.6593939393939394,0.9623916862950664,worst,1
a0.70_c0.83_n15_s0.8_L100_Ipredicted_mean,15,0.7,0.8333333333333333,15,predicted_mean,1.0,0.7068081343943413,0.6533333333333333,0.9640452788524639,mean,0
a0.70_c0.83_n15_s0.8_L100_Ipredicted_mean,15,0.7,0.8333333333333333,15,predicted_mean,1.0,0.7068081343943413,0.6533333333333333,0.9640452788524639,worst,1
a0.70_c0.83_n15_s0.8_L100_Ipredicted_mean,16,0.7,0.8333333333333333,15,predicted_mean,1.0,0.7083112290008842,0.6567676767676768,0.9678810235508293,mean,0
a0.70_c0.83_n15_s0.8_L100_Ipredicted_mean,16,0.7,0.8333333333333333,15,predicted_mean,1.0,0.7083112290008842,0.6567676767676768,0.9678810235508293,worst,1
a0.70_c0.83_n15_s0.8_L100_Ipredicted_mean,17,0.7,0.8333333333333333,15,predicted_mean,1.0,0.7093722369584439,0.6591919191919192,0.9304489697356098,mean,0
a0.70_c0.83_n15_s0.8_L100_Ipredicted_mean,17,0.7,0.8333333333333333,15,predicted_mean,1.0,0.7093722369584439,0.6591919191919192,0.9304489697356098,worst,1
a0.70_c0.83_n15_s0.8_L100_Ipredicted_mean,18,0.7,0.8333333333333333,15,predicted_mean,1.0,0.7087533156498673,0.6577777777777778,0.9544155561148755,mean,0
a0.70_c0.83_n15_s0.8_L100_Ipredicted_mean,18,0.7,0.8333333333333333,15,predicted_mean,1.0,0.7087533156498673,0.6577777777777778,0.9544155561148755,worst,1
a0.70_c0.83_n15_s0.8_L100_Ipredicted_mean,19,0.7,0.8333333333333333,15,predicted_mean,1.0,0.7086648983200707,0.6575757575757576,0.9589101346744769,mean,0
a0.70_c0.83_n15_s0.8_L100_Ipredicted_mean,19,0.7,0.8333333333333333,15,predicted_mean,1.0,0.7086648983200707,0.6575757575757576,0.9589101346744769,worst,1
a0.70_c0.83_n15_s0.3_L20_Ipredicted_structure,0,0.7,0.8333333333333333,15,predicted_structure,1.0,0.6986301369863014,0.6421052631578947,0.9582609570049733,mean,0
a0.70_c0.83_n15_s0.3_L20_Ipredicted_structure,0,0.7,0.8333333333333333,15,predicted_structure,1.0,0.6986301369863014,0.6421052631578947,0.9582609570049733,worst,1
a0.70_c0.83_n15_s0.3_L20_Ipredicted_structure,1,0.7,0.8333333333333333,15,predicted_structure,1.0,0.7054794520547946,0.6578947368421053,0.8968640739485688,mean,0
a0.70_c0.83_n15_s0.3_L20_Ipredicted_structure,1,0.7,0.8333333333333333,15,predicted_structure,1.0,0.7054794520547946,0.6578947368421053,0.8968640739485688,worst,1
a0.70_c0.83_n15_s0.3_L20_Ipredicted_structure,2,0.7,0.8333333333333333,15,predicted_structure,1.0,0.6986301369863014,0.6421052631578947,0.9906377834979071,mean,0
a0.70_c0.83_n15_s0.3_L20_Ipredicted_structure,2,0.7,0.8333333333333333,15,predicted_structure,1.0,0.6986301369863014,0.6421052631578947,0.9906377834979071,worst,1
a0.70_c0.83_n15_s0.3_L20_Ipredicted_structure,3,0.7,0.8333333333333333,15,predicted_structure,1.0,0.6986301369863014,0.6421052631578947,0.9912991177991691,mean,0
a0.70_c0.83_n15_s0.3_L20_Ipredicted_structure,3,0.7,0.8333333333333333,15,predicted_structure,1.0,0.6986301369863014,0.6421052631578947,0.9912991177991691,worst,1
a0.70_c0.83_n15_s0.3_L20_Ipredicted_structure,4,0.7,0.8333333333333333,15,predicted_structure,1.0,0.7054794520547946,0.6578947368421053,0.924321632771189,mean,0
a0.70_c0.83_n15_s0.3_L20_Ipredicted_structure,4,0.7,0.8333333333333333,15,predicted_structure,1.0,0.7054794520547946,0.6578947368421053,0.924321632771189,worst,1
a0.70_c0.83_n15_s0.3_L20_Ipredicted_structure,5,0.7,0.8333333333333333,15,predicted_structure,1.0,0.7031963470319634,0.6526315789473685,0.9646659156595709,mean,0
a0.70_c0.83_n15_s0.3_L20_Ipredicted_structure,5,0.7,0.8333333333333333,15,predicted_structure,1.0,0.7031963470319634,0.6526315789473685,0.9646659156595709,worst,1
a0.70_c0.83_n15_s0.3_L20_Ipredicted_structure,6,0.7,0.8333333333333333,15,predicted_structure,1.0,0.7054794520547946,0.6578947368421053,0.9459911693929497,mean,0
a0.70_c0.83_n15_s0.3_L20_Ipredicted_structure,6,0.7,0.8333333333333333,15,predicted_structure,1.0,0.7054794520547946,0.6578947368421053,0.9459911693929497,worst,1
a0.70_c0.83_n15_s0.3_L20_Ipredicted_structure,7,0.7,0.8333333333333333,15,predicted_structure,1.0,0.6963470319634704,0.6368421052631579,0.9893241026780681,mean,0
a0.70_c0.83_n15_s0.3_L20_Ipredicted_structure,7,0.7,0.8333333333333333,15,predicted_structure,1.0,0.6963470319634704,0.6368421052631579,0.9893241026780681,worst,1
a0.70_c0.83_n15_s0.3_L20_Ipredicted_structure,8,0.7,0.8333333333333333,15,predicted_structure,1.0,0.7054794520547946,0.6578947368421053,0.9656240671399071,mean,0
a0.70_c0.83_n15_s0.3_L20_Ipredicted_structure,8,0.7,0.8333333333333333,15,predicted_structure,1.0,0.7054794520547946,0.6578947368421053,0.9656240671399071,worst,1
a0.70_c0.83_n15_s0.3_L20_Ipredicted_structure,9,0.7,0.8333333333333333,15,predicted_structure,1.0,0.7009132420091324,0.6473684210526316,0.9758863152053612,mean,0
a0.70_c0.83_n15_s0.3_L20_Ipredicted_structure,9,0.7,0.8333333333333333,15,predicted_structure,1.0,0.7009132420091324,0.6473684210526316,0.9758863152053612,worst,1
a0.70_c0.83_n15_s0.3_L20_Ipredicted_structure,10,0.7,0.8333333333333333,15,predicted_structure,1.0,0.7054794520547946,0.6578947368421053,0.943917122555377,mean,0
a0.70_c0.83_n15_s0.3_L20_Ipredicted_structure,10,0.7,0.8333333333333333,15,predicted_structure,1.0,0.7054794520547946,0.6578947368421053,0.943917122555377,worst,1
a0.70_c0.83_n15_s0.3_L20_Ipredicted_structure,11,0.7,0.8333333333333333,15,predicted_structure,1.0,0.7031963470319634,0.6526315789473685,0.980706052837824,mean,0
a0.70_c0.83_n15_s0.3_L20_Ipredicted_structure,11,0.7,0.8333333333333333,15,predicted_structure,1.0,0.7031963470319634,0.6526315789473685,0.980706052837824,worst,1
a0.70_c0.83_n15_s0.3_L20_Ipredicted_structure,12,0.7,0.8333333333333333,15,predicted_structure,1.0,0.7031963470319634,0.6526315789473685,0.9868848350223962,mean,0
a0.70_c0.83_n15_s0.3_L20_Ipredicted_structure,12,0.7,0.8333333333333333,15,predicted_structure,1.0,0.7031963470319634,0.6526315789473685,0.9868848350223962,worst,1
a0.70_c0.83_n15_s0.3_L20_Ipredicted_structure,13,0.7,0.8333333333333333,15,predicted_structure,1.0,0.6986301369863014,0.6421052631578947,0.9306645165182282,mean,0
a0.70_c0.83_n15_s0.3_L20_Ipredicted_structure,13,0.7,0.8333333333333333,15,predicted_structure,1.0,0.6986301369863014,0.6421052631578947,0.9306645165182282,worst,1
a0.70_c0.83_n15_s0.3_L20_Ipredicted_structure,14,0.7,0.8333333333333333,15,predicted_structure,1.0,0.7031963470319634,0.6526315789473685,0.9116343567074908,mean,0
a0.70_c0.83_n15_s0.3_L20_Ipredicted_structure,14,0.7,0.8333333333333333,15,predicted_structure,1.0,0.7031963470319634,0.6526315789473685,0.9116343567074908,worst,1
a0.70_c0.83_n15_s0.3_L20_Ipredicted_structure,15,0.7,0.8333333333333333,15,predicted_structure,1.0,0.6986301369863014,0.6421052631578947,0.9730421613708637,mean,0
a0.70_c0.83_n15_s0.3_L20_Ipredicted_structure,15,0.7,0.8333333333333333,15,predicted_structure,1.0,0.6986301369863014,0.6421052631578947,0.9730421613708637,worst,1
a0.70_c0.83_n15_s0.3_L20_Ipredicted_structure,16,0.7,0.8333333333333333,15,predicted_structure,1.0,0.6963470319634704,0.6368421052631579,0.9789984816561572,mean,0
a0.70_c0.83_n15_s0.3_L20_Ipredicted_structure,16,0.7,0.8333333333333333,15,predicted_structure,1.0,0.6963470319634704,0.6368421052631579,0.9789984816561572,worst,1
a0.70_c0.83_n15_s0.3_L20_Ipredicted_structure,17,0.7,0.8333333333333333,15,predicted_structure,1.0,0.7054794520547946,0.6578947368421053,0.909553073836632,mean,0
a0.70_c0.83_n15_s0.3_L20_Ipredicted_structure,17,0.7,0.8333333333333333,15,predicted_structure,1.0,0.7054794520547946,0.6578947368421053,0.909553073836632,worst,1
a0.70_c0.83_n15_s0.3_L20_Ipredicted_structure,18,0.7,0.8333333333333333,15,predicted_structure,1.0,0.7054794520547946,0.6578947368421053,0.9815031941179762,mean,0
a0.70_c0.83_n15_s0.3_L20_Ipredicted_structure,18,0.7,0.8333333333333333,15,predicted_structure,1.0,0.7054794520547946,0.6578947368421053,0.9815031941179762,worst,1
a0.70_c0.83_n15_s0.3_L20_Ipredicted_structure,19,0.7,0.8333333333333333,15,predicted_structure,1.0,0.7031963470319634,0.6526315789473685,0.9619670963549877,mean,0
a0.70_c0.83_n15_s0.3_L20_Ipredicted_structure,19,0.7,0.8333333333333333,15,predicted_structure,1.0,0.7031963470319634,0.6526315789473685,0.9619670963549877,worst,1
a0.70_c0.83_n15_s0.8_L20_Ipredicted_structure,0,0.7,0.8333333333333333,15,predicted_structure,1.0,0.6986301369863014,0.6421052631578947,0.9584791448007101,mean,0
a0.70_c0.83_n15_s0.8_L20_Ipredicted_structure,0,0.7,0.8333333333333333,15,predicted_structure,1.0,0.6986301369863014,0.6421052631578947,0.9584791448007101,worst,1
a0.70_c0.83_n15_s0.8_L20_Ipredicted_structure,1,0.7,0.8333333333333333,15,predicted_structure,1.0,0.7054794520547946,0.6578947368421053,0.8973954646864879,mean,0
a0.70_c0.83_n15_s0.8_L20_Ipredicted_structure,1,0.7,0.8333333333333333,15,predicted_structure,1.0,0.7054794520547946,0.6578947368421053,0.8973954646864879,worst,1
a0.70_c0.83_n15_s0.8_L20_Ipredicted_structure,2,0.7,0.8333333333333333,15,predicted_structure,1.0,0.6986301369863014,0.6421052631578947,0.9906868458247063,mean,0
a0.70_c0.83_n15_s0.8_L20_Ipredicted_structure,2,0.7,0.8333333333333333,15,predicted_structure,1.0,0.6986301369863014,0.6421052631578947,0.9906868458247063,worst,1
a0.70_c0.83_n15_s0.8_L20_Ipredicted_structure,3,0.7,0.8333333333333333,15,predicted_structure,1.0,0.6986301369863014,0.6421052631578947,0.9913472894616475,mean,0
a0.70_c0.83_n15_s0.8_L20_Ipredicted_structure,3,0.7,0.8333333333333333,15,predicted_structure,1.0,0.6986301369863014,0.6421052631578947,0.9913472894616475,worst,1
a0.70_c0.83_n15_s0.8_L20_Ipredicted_structure,4,0.7,0.8333333333333333,15,predicted_structure,1.0,0.7054794520547946,0.6578947368421053,0.9246603597660442,mean,0
a0.70_c0.83_n15_s0.8_L20_Ipredicted_structure,4,0.7,0.8333333333333333,15,predicted_structure,1.0,0.7054794520547946,0.6578947368421053,0.9246603597660442,worst,1
a0.70_c0.83_n15_s0.8_L20_Ipredicted_structure,5,0.7,0.8333333333333333,15,predicted_structure,1.0,0.7031963470319634,0.6526315789473685,0.9648883505096593,mean,0
a0.70_c0.83_n15_s0.8_L20_Ipredicted_structure,5,0.7,0.8333333333333333,15,predicted_structure,1.0,0.7031963470319634,0.6526315789473685,0.9648883505096593,worst,1
a0.70_c0.83_n15_s0.8_L20_Ipredicted_structure,6,0.7,0.8333333333333333,15,predicted_structure,1.0,0.7054794520547946,0.6578947368421053,0.9462847250029981,mean,0
a0.70_c0.83_n15_s0.8_L20_Ipredicted_structure,6,0.7,0.8333333333333333,15,predicted_structure,1.0,0.7054794520547946,0.6578947368421053,0.9462847250029981,worst,1
a0.70_c0.83_n15_s0.8_L20_Ipredicted_structure,7,0.7,0.8333333333333333,15,predicted_structure,1.0,0.6963470319634704,0.6368421052631579,0.98937869264404,mean,0
a0.70_c0.83_n15_s0.8_L20_Ipredicted_structure,7,0.7,0.8333333333333333,15,predicted_structure,1.0,0.6963470319634704,0.6368421052631579,0.98937869264404,worst,1
a0.70_c0.83_n15_s0.8_L20_Ipredicted_structure,8,0.7,0.8333333333333333,15,predicted_structure,1.0,0.7054794520547946,0.6578947368421053,0.9658393826264736,mean,0
a0.70_c0.83_n15_s0.8_L20_Ipredicted_structure,8,0.7,0.8333333333333333,15,predicted_structure,1.0,0.7054794520547946,0.6578947368421053,0.9658393826264736,worst,1
a0.70_c0.83_n15_s0.8_L20_Ipredicted_structure,9,0.7,0.8333333333333333,15,predicted_structure,1.0,0.7009132420091324,0.6473684210526316,0.9760073311696381,mean,0
a0.70_c0.83_n15_s0.8_L20_Ipredicted_structure,9,0.7,0.8333333333333333,15,predicted_structure,1.0,0.7009132420091324,0.6473684210526316,0.9760073311696381,worst,1
a0.70_c0.83_n15_s0.8_L20_Ipredicted_structure,10,0.7,0.8333333333333333,15,predicted_structure,1.0,0.7054794520547946,0.6578947368421053,0.944194175906405,mean,0
a0.70_c0.83_n15_s0.8_L20_Ipredicted_structure,10,0.7,0.8333333333333333,15,predicted_structure,1.0,0.7054794520547946,0.6578947368421053,0.944194175906405,worst,1
a0.70_c0.83_n15_s0.8_L20_Ipredicted_structure,11,0.7,0.8333333333333333,15,predicted_structure,1.0,0.7031963470319634,0.6526315789473685,0.9808084125529275,mean,0
a0.70_c0.83_n15_s0.8_L20_Ipredicted_structure,11,0.7,0.8333333333333333,15,predicted_structure,1.0,0.7031963470319634,0.6526315789473685,0.9808084125529275,worst,1
a0.70_c0.83_n15_s0.8_L20_Ipredicted_structure,12,0.7,0.8333333333333333,15,predicted_structure,1.0,0.7031963470319634,0.6526315789473685,0.9869464956291008,mean,0
a0.70_c0.83_n15_s0.8_L20_Ipredicted_structure,12,0.7,0.8333333333333333,15,predicted_structure,1.0,0.7031963470319634,0.6526315789473685,0.9869464956291008,worst,1
a0.70_c0.83_n15_s0.8_L20_Ipredicted_structure,13,0.7,0.8333333333333333,15,predicted_structure,1.0,0.6986301369863014,0.6421052631578947,0.9310655649556125,mean,0
a0.70_c0.83_n15_s0.8_L20_Ipredicted_structure,13,0.7,0.8333333333333333,15,predicted_structure,1.0,0.6986301369863014,0.6421052631578947,0.9310655649556125,worst,1
a0.70_c0.83_n15_s0.8_L20_Ipredicted_structure,14,0.7,0.8333333333333333,15,predicted_structure,1.0,0.7031963470319634,0.6526315789473685,0.912197037539214,mean,0
a0.70_c0.83_n15_s0.8_L20_Ipredicted_structure,14,0.7,0.8333333333333333,15,predicted_structure,1.0,0.7031963470319634,0.6526315789473685,0.912197037539214,worst,1
a0.70_c0.83_n15_s0.8_L20_Ipredicted_structure,15,0.7,0.8333333333333333,15,predicted_structure,1.0,0.6986301369863014,0.6421052631578947,0.9731974356270859,mean,0
a0.70_c0.83_n15_s0.8_L20_Ipredicted_structure,15,0.7,0.8333333333333333,15,predicted_structure,1.0,0.6986301369863014,0.6421052631578947,0.9731974356270859,worst,1
a0.70_c0.83_n15_s0.8_L20_Ipredicted_structure,16,0.7,0.8333333333333333,15,predicted_structure,1.0,0.6963470319634704,0.6368421052631579,0.979108745233225,mean,0
a0.70_c0.83_n15_s0.8_L20_Ipredicted_structure,16,0.7,0.8333333333333333,15,predicted_structure,1.0,0.6963470319634704,0.6368421052631579,0.979108745233225,worst,1
a0.70_c0.83_n15_s0.8_L20_Ipredicted_structure,17,0.7,0.8333333333333333,15,predicted_structure,1.0,0.7054794520547946,0.6578947368421053,0.9099731912620298,mean,0
a0.70_c0.83_n15_s0.8_L20_Ipredicted_structure,17,0.7,0.8333333333333333,15,predicted_structure,1.0,0.7054794520547946,0.6578947368421053,0.9099731912620298,worst,1
